phone_id,phone_number,person_id,device_id,carrier,activation_date,status,synthetic_flag
PHONE-009586,+91-SYN-00009586,PERSON-000093,DEVICE-009586,SyntheticTel,2023-01-01,Active,true
PHONE-009587,+91-SYN-00009587,PERSON-000094,DEVICE-009587,SyntheticTel,2023-01-01,Inactive,true
PHONE-009588,+91-SYN-00009588,PERSON-000095,DEVICE-009588,SyntheticTel,2023-01-01,Inactive,true
PHONE-009589,+91-SYN-00009589,PERSON-000097,DEVICE-009589,SyntheticTel,2023-01-01,Active,true
PHONE-009590,+91-SYN-00009590,PERSON-000098,DEVICE-009590,SyntheticTel,2023-01-01,Active,true
PHONE-009591,+91-SYN-00009591,PERSON-000099,DEVICE-009591,SyntheticTel,2023-01-01,Active,true
PHONE-009592,+91-SYN-00009592,PERSON-000100,DEVICE-009592,SyntheticTel,2023-01-01,Active,true
PHONE-009593,+91-SYN-00009593,PERSON-000101,DEVICE-009593,SyntheticTel,2023-01-01,Inactive,true
PHONE-009594,+91-SYN-00009594,PERSON-000102,DEVICE-009594,SyntheticTel,2023-01-01,Active,true
PHONE-009595,+91-SYN-00009595,PERSON-000104,DEVICE-009595,SyntheticTel,2023-01-01,Active,true
PHONE-009596,+91-SYN-00009596,PERSON-000105,DEVICE-009596,SyntheticTel,2023-01-01,Active,true
PHONE-009597,+91-SYN-00009597,PERSON-000107,DEVICE-009597,SyntheticTel,2023-01-01,Inactive,true
PHONE-009598,+91-SYN-00009598,PERSON-000108,DEVICE-009598,SyntheticTel,2023-01-01,Active,true
PHONE-009599,+91-SYN-00009599,PERSON-000110,DEVICE-009599,SyntheticTel,2023-01-01,Active,true
PHONE-009600,+91-SYN-00009600,PERSON-000112,DEVICE-009600,SyntheticTel,2023-01-01,Active,true
PHONE-009601,+91-SYN-00009601,PERSON-000113,DEVICE-009601,SyntheticTel,2023-01-01,Active,true
PHONE-009602,+91-SYN-00009602,PERSON-000114,DEVICE-009602,SyntheticTel,2023-01-01,Active,true
PHONE-009603,+91-SYN-00009603,PERSON-000115,DEVICE-009603,SyntheticTel,2023-01-01,Active,true
PHONE-009604,+91-SYN-00009604,PERSON-000116,DEVICE-009604,SyntheticTel,2023-01-01,Active,true
PHONE-009605,+91-SYN-00009605,PERSON-000117,DEVICE-009605,SyntheticTel,2023-01-01,Active,true
PHONE-009606,+91-SYN-00009606,PERSON-000118,DEVICE-009606,SyntheticTel,2023-01-01,Inactive,true
PHONE-009607,+91-SYN-00009607,PERSON-000119,DEVICE-009607,SyntheticTel,2023-01-01,Active,true
PHONE-009608,+91-SYN-00009608,PERSON-000122,DEVICE-009608,SyntheticTel,2023-01-01,Inactive,true
PHONE-009609,+91-SYN-00009609,PERSON-000123,DEVICE-009609,SyntheticTel,2023-01-01,Inactive,true
PHONE-009610,+91-SYN-00009610,PERSON-000124,DEVICE-009610,SyntheticTel,2023-01-01,Active,true
PHONE-009611,+91-SYN-00009611,PERSON-000125,DEVICE-009611,SyntheticTel,2023-01-01,Active,true
PHONE-009612,+91-SYN-00009612,PERSON-000126,DEVICE-009612,SyntheticTel,2023-01-01,Active,true
PHONE-009613,+91-SYN-00009613,PERSON-000127,DEVICE-009613,SyntheticTel,2023-01-01,Active,true
PHONE-009614,+91-SYN-00009614,PERSON-000128,DEVICE-009614,SyntheticTel,2023-01-01,Active,true
PHONE-009615,+91-SYN-00009615,PERSON-000129,DEVICE-009615,SyntheticTel,2023-01-01,Active,true
PHONE-009616,+91-SYN-00009616,PERSON-000131,DEVICE-009616,SyntheticTel,2023-01-01,Inactive,true
PHONE-009617,+91-SYN-00009617,PERSON-000133,DEVICE-009617,SyntheticTel,2023-01-01,Active,true
PHONE-009618,+91-SYN-00009618,PERSON-000134,DEVICE-009618,SyntheticTel,2023-01-01,Active,true
PHONE-009619,+91-SYN-00009619,PERSON-000137,DEVICE-009619,SyntheticTel,2023-01-01,Active,true
PHONE-009620,+91-SYN-00009620,PERSON-000138,DEVICE-009620,SyntheticTel,2023-01-01,Active,true
PHONE-009621,+91-SYN-00009621,PERSON-000141,DEVICE-009621,SyntheticTel,2023-01-01,Active,true
PHONE-009622,+91-SYN-00009622,PERSON-000142,DEVICE-009622,SyntheticTel,2023-01-01,Inactive,true
PHONE-009623,+91-SYN-00009623,PERSON-000143,DEVICE-009623,SyntheticTel,2023-01-01,Active,true
PHONE-009624,+91-SYN-00009624,PERSON-000145,DEVICE-009624,SyntheticTel,2023-01-01,Inactive,true
PHONE-009625,+91-SYN-00009625,PERSON-000147,DEVICE-009625,SyntheticTel,2023-01-01,Inactive,true
PHONE-009626,+91-SYN-00009626,PERSON-000148,DEVICE-009626,SyntheticTel,2023-01-01,Inactive,true
PHONE-009627,+91-SYN-00009627,PERSON-000149,DEVICE-009627,SyntheticTel,2023-01-01,Active,true
PHONE-009628,+91-SYN-00009628,PERSON-000150,DEVICE-009628,SyntheticTel,2023-01-01,Active,true
PHONE-009629,+91-SYN-00009629,PERSON-000151,DEVICE-009629,SyntheticTel,2023-01-01,Active,true
PHONE-009630,+91-SYN-00009630,PERSON-000152,DEVICE-009630,SyntheticTel,2023-01-01,Active,true
PHONE-009631,+91-SYN-00009631,PERSON-000153,DEVICE-009631,SyntheticTel,2023-01-01,Active,true
PHONE-009632,+91-SYN-00009632,PERSON-000155,DEVICE-009632,SyntheticTel,2023-01-01,Inactive,true
PHONE-009633,+91-SYN-00009633,PERSON-000156,DEVICE-009633,SyntheticTel,2023-01-01,Active,true
PHONE-009634,+91-SYN-00009634,PERSON-000157,DEVICE-009634,SyntheticTel,2023-01-01,Active,true
PHONE-009635,+91-SYN-00009635,PERSON-000158,DEVICE-009635,SyntheticTel,2023-01-01,Active,true
PHONE-009636,+91-SYN-00009636,PERSON-000159,DEVICE-009636,SyntheticTel,2023-01-01,Active,true
PHONE-009637,+91-SYN-00009637,PERSON-000160,DEVICE-009637,SyntheticTel,2023-01-01,Inactive,true
PHONE-009638,+91-SYN-00009638,PERSON-000161,DEVICE-009638,SyntheticTel,2023-01-01,Active,true
PHONE-009639,+91-SYN-00009639,PERSON-000162,DEVICE-009639,SyntheticTel,2023-01-01,Inactive,true
PHONE-009640,+91-SYN-00009640,PERSON-000163,DEVICE-009640,SyntheticTel,2023-01-01,Active,true
PHONE-009641,+91-SYN-00009641,PERSON-000164,DEVICE-009641,SyntheticTel,2023-01-01,Active,true
PHONE-009642,+91-SYN-00009642,PERSON-000166,DEVICE-009642,SyntheticTel,2023-01-01,Active,true
PHONE-009643,+91-SYN-00009643,PERSON-000167,DEVICE-009643,SyntheticTel,2023-01-01,Inactive,true
PHONE-009644,+91-SYN-00009644,PERSON-000168,DEVICE-009644,SyntheticTel,2023-01-01,Active,true
PHONE-009645,+91-SYN-00009645,PERSON-000169,DEVICE-009645,SyntheticTel,2023-01-01,Active,true
PHONE-009646,+91-SYN-00009646,PERSON-000170,DEVICE-009646,SyntheticTel,2023-01-01,Active,true
PHONE-009647,+91-SYN-00009647,PERSON-000171,DEVICE-009647,SyntheticTel,2023-01-01,Active,true
PHONE-009648,+91-SYN-00009648,PERSON-000172,DEVICE-009648,SyntheticTel,2023-01-01,Active,true
PHONE-009649,+91-SYN-00009649,PERSON-000173,DEVICE-009649,SyntheticTel,2023-01-01,Active,true
PHONE-009650,+91-SYN-00009650,PERSON-000174,DEVICE-009650,SyntheticTel,2023-01-01,Active,true
PHONE-009651,+91-SYN-00009651,PERSON-000176,DEVICE-009651,SyntheticTel,2023-01-01,Active,true
PHONE-009652,+91-SYN-00009652,PERSON-000177,DEVICE-009652,SyntheticTel,2023-01-01,Active,true
PHONE-009653,+91-SYN-00009653,PERSON-000178,DEVICE-009653,SyntheticTel,2023-01-01,Inactive,true
PHONE-009654,+91-SYN-00009654,PERSON-000179,DEVICE-009654,SyntheticTel,2023-01-01,Active,true
PHONE-009655,+91-SYN-00009655,PERSON-000182,DEVICE-009655,SyntheticTel,2023-01-01,Active,true
PHONE-009656,+91-SYN-00009656,PERSON-000183,DEVICE-009656,SyntheticTel,2023-01-01,Active,true
PHONE-009657,+91-SYN-00009657,PERSON-000184,DEVICE-009657,SyntheticTel,2023-01-01,Active,true
PHONE-009658,+91-SYN-00009658,PERSON-000185,DEVICE-009658,SyntheticTel,2023-01-01,Active,true
PHONE-009659,+91-SYN-00009659,PERSON-000186,DEVICE-009659,SyntheticTel,2023-01-01,Active,true
PHONE-009660,+91-SYN-00009660,PERSON-000187,DEVICE-009660,SyntheticTel,2023-01-01,Active,true
PHONE-009661,+91-SYN-00009661,PERSON-000188,DEVICE-009661,SyntheticTel,2023-01-01,Inactive,true
PHONE-009662,+91-SYN-00009662,PERSON-000189,DEVICE-009662,SyntheticTel,2023-01-01,Inactive,true
PHONE-009663,+91-SYN-00009663,PERSON-000190,DEVICE-009663,SyntheticTel,2023-01-01,Active,true
PHONE-009664,+91-SYN-00009664,PERSON-000191,DEVICE-009664,SyntheticTel,2023-01-01,Active,true
PHONE-009665,+91-SYN-00009665,PERSON-000192,DEVICE-009665,SyntheticTel,2023-01-01,Inactive,true
PHONE-009666,+91-SYN-00009666,PERSON-000194,DEVICE-009666,SyntheticTel,2023-01-01,Active,true
PHONE-009667,+91-SYN-00009667,PERSON-000196,DEVICE-009667,SyntheticTel,2023-01-01,Inactive,true
PHONE-009668,+91-SYN-00009668,PERSON-000197,DEVICE-009668,SyntheticTel,2023-01-01,Active,true
PHONE-009669,+91-SYN-00009669,PERSON-000198,DEVICE-009669,SyntheticTel,2023-01-01,Active,true
PHONE-009670,+91-SYN-00009670,PERSON-000199,DEVICE-009670,SyntheticTel,2023-01-01,Active,true
PHONE-009671,+91-SYN-00009671,PERSON-000200,DEVICE-009671,SyntheticTel,2023-01-01,Active,true
PHONE-009672,+91-SYN-00009672,PERSON-000201,DEVICE-009672,SyntheticTel,2023-01-01,Active,true
PHONE-009673,+91-SYN-00009673,PERSON-000202,DEVICE-009673,SyntheticTel,2023-01-01,Inactive,true
PHONE-009674,+91-SYN-00009674,PERSON-000203,DEVICE-009674,SyntheticTel,2023-01-01,Active,true
PHONE-009675,+91-SYN-00009675,PERSON-000204,DEVICE-009675,SyntheticTel,2023-01-01,Active,true
PHONE-009676,+91-SYN-00009676,PERSON-000205,DEVICE-009676,SyntheticTel,2023-01-01,Active,true
PHONE-009677,+91-SYN-00009677,PERSON-000206,DEVICE-009677,SyntheticTel,2023-01-01,Inactive,true
PHONE-009678,+91-SYN-00009678,PERSON-000208,DEVICE-009678,SyntheticTel,2023-01-01,Active,true
PHONE-009679,+91-SYN-00009679,PERSON-000209,DEVICE-009679,SyntheticTel,2023-01-01,Active,true
PHONE-009680,+91-SYN-00009680,PERSON-000210,DEVICE-009680,SyntheticTel,2023-01-01,Active,true
PHONE-009681,+91-SYN-00009681,PERSON-000211,DEVICE-009681,SyntheticTel,2023-01-01,Active,true
PHONE-009682,+91-SYN-00009682,PERSON-000212,DEVICE-009682,SyntheticTel,2023-01-01,Inactive,true
PHONE-009683,+91-SYN-00009683,PERSON-000213,DEVICE-009683,SyntheticTel,2023-01-01,Active,true
PHONE-009684,+91-SYN-00009684,PERSON-000214,DEVICE-009684,SyntheticTel,2023-01-01,Active,true
PHONE-009685,+91-SYN-00009685,PERSON-000215,DEVICE-009685,SyntheticTel,2023-01-01,Active,true
PHONE-009686,+91-SYN-00009686,PERSON-000218,DEVICE-009686,SyntheticTel,2023-01-01,Active,true
PHONE-009687,+91-SYN-00009687,PERSON-000219,DEVICE-009687,SyntheticTel,2023-01-01,Active,true
PHONE-009688,+91-SYN-00009688,PERSON-000220,DEVICE-009688,SyntheticTel,2023-01-01,Active,true
PHONE-009689,+91-SYN-00009689,PERSON-000221,DEVICE-009689,SyntheticTel,2023-01-01,Active,true
PHONE-009690,+91-SYN-00009690,PERSON-000224,DEVICE-009690,SyntheticTel,2023-01-01,Active,true
PHONE-009691,+91-SYN-00009691,PERSON-000225,DEVICE-009691,SyntheticTel,2023-01-01,Active,true
PHONE-009692,+91-SYN-00009692,PERSON-000226,DEVICE-009692,SyntheticTel,2023-01-01,Active,true
PHONE-009693,+91-SYN-00009693,PERSON-000227,DEVICE-009693,SyntheticTel,2023-01-01,Active,true
PHONE-009694,+91-SYN-00009694,PERSON-000228,DEVICE-009694,SyntheticTel,2023-01-01,Active,true
PHONE-009695,+91-SYN-00009695,PERSON-000229,DEVICE-009695,SyntheticTel,2023-01-01,Active,true
PHONE-009696,+91-SYN-00009696,PERSON-000231,DEVICE-009696,SyntheticTel,2023-01-01,Inactive,true
PHONE-009697,+91-SYN-00009697,PERSON-000234,DEVICE-009697,SyntheticTel,2023-01-01,Inactive,true
PHONE-009698,+91-SYN-00009698,PERSON-000235,DEVICE-009698,SyntheticTel,2023-01-01,Inactive,true
PHONE-009699,+91-SYN-00009699,PERSON-000236,DEVICE-009699,SyntheticTel,2023-01-01,Active,true
PHONE-009700,+91-SYN-00009700,PERSON-000237,DEVICE-009700,SyntheticTel,2023-01-01,Active,true
PHONE-009701,+91-SYN-00009701,PERSON-000239,DEVICE-009701,SyntheticTel,2023-01-01,Active,true
PHONE-009702,+91-SYN-00009702,PERSON-000240,DEVICE-009702,SyntheticTel,2023-01-01,Active,true
PHONE-009703,+91-SYN-00009703,PERSON-000241,DEVICE-009703,SyntheticTel,2023-01-01,Active,true
PHONE-009704,+91-SYN-00009704,PERSON-000242,DEVICE-009704,SyntheticTel,2023-01-01,Active,true
PHONE-009705,+91-SYN-00009705,PERSON-000243,DEVICE-009705,SyntheticTel,2023-01-01,Active,true
PHONE-009706,+91-SYN-00009706,PERSON-000244,DEVICE-009706,SyntheticTel,2023-01-01,Active,true
PHONE-009707,+91-SYN-00009707,PERSON-000246,DEVICE-009707,SyntheticTel,2023-01-01,Active,true
PHONE-009708,+91-SYN-00009708,PERSON-000247,DEVICE-009708,SyntheticTel,2023-01-01,Active,true
PHONE-009709,+91-SYN-00009709,PERSON-000248,DEVICE-009709,SyntheticTel,2023-01-01,Active,true
PHONE-009710,+91-SYN-00009710,PERSON-000249,DEVICE-009710,SyntheticTel,2023-01-01,Active,true
PHONE-009711,+91-SYN-00009711,PERSON-000250,DEVICE-009711,SyntheticTel,2023-01-01,Active,true
PHONE-009712,+91-SYN-00009712,PERSON-000251,DEVICE-009712,SyntheticTel,2023-01-01,Inactive,true
PHONE-009713,+91-SYN-00009713,PERSON-000252,DEVICE-009713,SyntheticTel,2023-01-01,Active,true
PHONE-009714,+91-SYN-00009714,PERSON-000253,DEVICE-009714,SyntheticTel,2023-01-01,Active,true
PHONE-009715,+91-SYN-00009715,PERSON-000254,DEVICE-009715,SyntheticTel,2023-01-01,Inactive,true
PHONE-009716,+91-SYN-00009716,PERSON-000255,DEVICE-009716,SyntheticTel,2023-01-01,Active,true
PHONE-009717,+91-SYN-00009717,PERSON-000256,DEVICE-009717,SyntheticTel,2023-01-01,Active,true
PHONE-009718,+91-SYN-00009718,PERSON-000257,DEVICE-009718,SyntheticTel,2023-01-01,Active,true
PHONE-009719,+91-SYN-00009719,PERSON-000258,DEVICE-009719,SyntheticTel,2023-01-01,Inactive,true
PHONE-009720,+91-SYN-00009720,PERSON-000261,DEVICE-009720,SyntheticTel,2023-01-01,Active,true
PHONE-009721,+91-SYN-00009721,PERSON-000262,DEVICE-009721,SyntheticTel,2023-01-01,Active,true
PHONE-009722,+91-SYN-00009722,PERSON-000263,DEVICE-009722,SyntheticTel,2023-01-01,Active,true
PHONE-009723,+91-SYN-00009723,PERSON-000264,DEVICE-009723,SyntheticTel,2023-01-01,Inactive,true
PHONE-009724,+91-SYN-00009724,PERSON-000265,DEVICE-009724,SyntheticTel,2023-01-01,Inactive,true
PHONE-009725,+91-SYN-00009725,PERSON-000266,DEVICE-009725,SyntheticTel,2023-01-01,Inactive,true
PHONE-009726,+91-SYN-00009726,PERSON-000268,DEVICE-009726,SyntheticTel,2023-01-01,Inactive,true
PHONE-009727,+91-SYN-00009727,PERSON-000269,DEVICE-009727,SyntheticTel,2023-01-01,Active,true
PHONE-009728,+91-SYN-00009728,PERSON-000270,DEVICE-009728,SyntheticTel,2023-01-01,Active,true
PHONE-009729,+91-SYN-00009729,PERSON-000271,DEVICE-009729,SyntheticTel,2023-01-01,Active,true
PHONE-009730,+91-SYN-00009730,PERSON-000273,DEVICE-009730,SyntheticTel,2023-01-01,Inactive,true
PHONE-009731,+91-SYN-00009731,PERSON-000276,DEVICE-009731,SyntheticTel,2023-01-01,Active,true
PHONE-009732,+91-SYN-00009732,PERSON-000277,DEVICE-009732,SyntheticTel,2023-01-01,Active,true
PHONE-009733,+91-SYN-00009733,PERSON-000278,DEVICE-009733,SyntheticTel,2023-01-01,Inactive,true
PHONE-009734,+91-SYN-00009734,PERSON-000280,DEVICE-009734,SyntheticTel,2023-01-01,Active,true
PHONE-009735,+91-SYN-00009735,PERSON-000281,DEVICE-009735,SyntheticTel,2023-01-01,Active,true
PHONE-009736,+91-SYN-00009736,PERSON-000282,DEVICE-009736,SyntheticTel,2023-01-01,Active,true
PHONE-009737,+91-SYN-00009737,PERSON-000283,DEVICE-009737,SyntheticTel,2023-01-01,Active,true
PHONE-009738,+91-SYN-00009738,PERSON-000284,DEVICE-009738,SyntheticTel,2023-01-01,Active,true
PHONE-009739,+91-SYN-00009739,PERSON-000286,DEVICE-009739,SyntheticTel,2023-01-01,Active,true
PHONE-009740,+91-SYN-00009740,PERSON-000287,DEVICE-009740,SyntheticTel,2023-01-01,Active,true
PHONE-009741,+91-SYN-00009741,PERSON-000289,DEVICE-009741,SyntheticTel,2023-01-01,Inactive,true
PHONE-009742,+91-SYN-00009742,PERSON-000290,DEVICE-009742,SyntheticTel,2023-01-01,Active,true
PHONE-009743,+91-SYN-00009743,PERSON-000291,DEVICE-009743,SyntheticTel,2023-01-01,Inactive,true
PHONE-009744,+91-SYN-00009744,PERSON-000292,DEVICE-009744,SyntheticTel,2023-01-01,Active,true
PHONE-009745,+91-SYN-00009745,PERSON-000293,DEVICE-009745,SyntheticTel,2023-01-01,Inactive,true
PHONE-009746,+91-SYN-00009746,PERSON-000294,DEVICE-009746,SyntheticTel,2023-01-01,Active,true
PHONE-009747,+91-SYN-00009747,PERSON-000296,DEVICE-009747,SyntheticTel,2023-01-01,Active,true
PHONE-009748,+91-SYN-00009748,PERSON-000297,DEVICE-009748,SyntheticTel,2023-01-01,Active,true
PHONE-009749,+91-SYN-00009749,PERSON-000298,DEVICE-009749,SyntheticTel,2023-01-01,Inactive,true
PHONE-009750,+91-SYN-00009750,PERSON-000299,DEVICE-009750,SyntheticTel,2023-01-01,Active,true
PHONE-009751,+91-SYN-00009751,PERSON-000300,DEVICE-009751,SyntheticTel,2023-01-01,Active,true
PHONE-009752,+91-SYN-00009752,PERSON-000301,DEVICE-009752,SyntheticTel,2023-01-01,Active,true
PHONE-009753,+91-SYN-00009753,PERSON-000303,DEVICE-009753,SyntheticTel,2023-01-01,Active,true
PHONE-009754,+91-SYN-00009754,PERSON-000304,DEVICE-009754,SyntheticTel,2023-01-01,Inactive,true
PHONE-009755,+91-SYN-00009755,PERSON-000306,DEVICE-009755,SyntheticTel,2023-01-01,Active,true
PHONE-009756,+91-SYN-00009756,PERSON-000307,DEVICE-009756,SyntheticTel,2023-01-01,Active,true
PHONE-009757,+91-SYN-00009757,PERSON-000308,DEVICE-009757,SyntheticTel,2023-01-01,Active,true
PHONE-009758,+91-SYN-00009758,PERSON-000309,DEVICE-009758,SyntheticTel,2023-01-01,Inactive,true
PHONE-009759,+91-SYN-00009759,PERSON-000310,DEVICE-009759,SyntheticTel,2023-01-01,Active,true
PHONE-009760,+91-SYN-00009760,PERSON-000311,DEVICE-009760,SyntheticTel,2023-01-01,Active,true
PHONE-009761,+91-SYN-00009761,PERSON-000312,DEVICE-009761,SyntheticTel,2023-01-01,Active,true
PHONE-009762,+91-SYN-00009762,PERSON-000313,DEVICE-009762,SyntheticTel,2023-01-01,Active,true
PHONE-009763,+91-SYN-00009763,PERSON-000314,DEVICE-009763,SyntheticTel,2023-01-01,Inactive,true
PHONE-009764,+91-SYN-00009764,PERSON-000315,DEVICE-009764,SyntheticTel,2023-01-01,Active,true
PHONE-009765,+91-SYN-00009765,PERSON-000316,DEVICE-009765,SyntheticTel,2023-01-01,Inactive,true
PHONE-009766,+91-SYN-00009766,PERSON-000317,DEVICE-009766,SyntheticTel,2023-01-01,Active,true
PHONE-009767,+91-SYN-00009767,PERSON-000318,DEVICE-009767,SyntheticTel,2023-01-01,Active,true
PHONE-009768,+91-SYN-00009768,PERSON-000319,DEVICE-009768,SyntheticTel,2023-01-01,Active,true
PHONE-009769,+91-SYN-00009769,PERSON-000320,DEVICE-009769,SyntheticTel,2023-01-01,Active,true
PHONE-009770,+91-SYN-00009770,PERSON-000321,DEVICE-009770,SyntheticTel,2023-01-01,Inactive,true
PHONE-009771,+91-SYN-00009771,PERSON-000322,DEVICE-009771,SyntheticTel,2023-01-01,Inactive,true
PHONE-009772,+91-SYN-00009772,PERSON-000323,DEVICE-009772,SyntheticTel,2023-01-01,Active,true
PHONE-009773,+91-SYN-00009773,PERSON-000324,DEVICE-009773,SyntheticTel,2023-01-01,Active,true
PHONE-009774,+91-SYN-00009774,PERSON-000325,DEVICE-009774,SyntheticTel,2023-01-01,Active,true
PHONE-009775,+91-SYN-00009775,PERSON-000326,DEVICE-009775,SyntheticTel,2023-01-01,Inactive,true
PHONE-009776,+91-SYN-00009776,PERSON-000327,DEVICE-009776,SyntheticTel,2023-01-01,Active,true
PHONE-009777,+91-SYN-00009777,PERSON-000328,DEVICE-009777,SyntheticTel,2023-01-01,Active,true
PHONE-009778,+91-SYN-00009778,PERSON-000329,DEVICE-009778,SyntheticTel,2023-01-01,Active,true
PHONE-009779,+91-SYN-00009779,PERSON-000330,DEVICE-009779,SyntheticTel,2023-01-01,Active,true
PHONE-009780,+91-SYN-00009780,PERSON-000331,DEVICE-009780,SyntheticTel,2023-01-01,Active,true
PHONE-009781,+91-SYN-00009781,PERSON-000332,DEVICE-009781,SyntheticTel,2023-01-01,Active,true
PHONE-009782,+91-SYN-00009782,PERSON-000333,DEVICE-009782,SyntheticTel,2023-01-01,Inactive,true
PHONE-009783,+91-SYN-00009783,PERSON-000334,DEVICE-009783,SyntheticTel,2023-01-01,Active,true
PHONE-009784,+91-SYN-00009784,PERSON-000335,DEVICE-009784,SyntheticTel,2023-01-01,Inactive,true
PHONE-009785,+91-SYN-00009785,PERSON-000336,DEVICE-009785,SyntheticTel,2023-01-01,Active,true
PHONE-009786,+91-SYN-00009786,PERSON-000337,DEVICE-009786,SyntheticTel,2023-01-01,Active,true
PHONE-009787,+91-SYN-00009787,PERSON-000338,DEVICE-009787,SyntheticTel,2023-01-01,Inactive,true
PHONE-009788,+91-SYN-00009788,PERSON-000339,DEVICE-009788,SyntheticTel,2023-01-01,Active,true
PHONE-009789,+91-SYN-00009789,PERSON-000340,DEVICE-009789,SyntheticTel,2023-01-01,Inactive,true
PHONE-009790,+91-SYN-00009790,PERSON-000343,DEVICE-009790,SyntheticTel,2023-01-01,Active,true
PHONE-009791,+91-SYN-00009791,PERSON-000344,DEVICE-009791,SyntheticTel,2023-01-01,Active,true
PHONE-009792,+91-SYN-00009792,PERSON-000345,DEVICE-009792,SyntheticTel,2023-01-01,Inactive,true
PHONE-009793,+91-SYN-00009793,PERSON-000346,DEVICE-009793,SyntheticTel,2023-01-01,Active,true
PHONE-009794,+91-SYN-00009794,PERSON-000347,DEVICE-009794,SyntheticTel,2023-01-01,Active,true
PHONE-009795,+91-SYN-00009795,PERSON-000348,DEVICE-009795,SyntheticTel,2023-01-01,Active,true
PHONE-009796,+91-SYN-00009796,PERSON-000349,DEVICE-009796,SyntheticTel,2023-01-01,Active,true
PHONE-009797,+91-SYN-00009797,PERSON-000350,DEVICE-009797,SyntheticTel,2023-01-01,Active,true
PHONE-009798,+91-SYN-00009798,PERSON-000352,DEVICE-009798,SyntheticTel,2023-01-01,Active,true
PHONE-009799,+91-SYN-00009799,PERSON-000353,DEVICE-009799,SyntheticTel,2023-01-01,Inactive,true
PHONE-009800,+91-SYN-00009800,PERSON-000354,DEVICE-009800,SyntheticTel,2023-01-01,Active,true
PHONE-009801,+91-SYN-00009801,PERSON-000355,DEVICE-009801,SyntheticTel,2023-01-01,Active,true
PHONE-009802,+91-SYN-00009802,PERSON-000356,DEVICE-009802,SyntheticTel,2023-01-01,Active,true
PHONE-009803,+91-SYN-00009803,PERSON-000358,DEVICE-009803,SyntheticTel,2023-01-01,Inactive,true
PHONE-009804,+91-SYN-00009804,PERSON-000359,DEVICE-009804,SyntheticTel,2023-01-01,Active,true
PHONE-009805,+91-SYN-00009805,PERSON-000360,DEVICE-009805,SyntheticTel,2023-01-01,Active,true
PHONE-009806,+91-SYN-00009806,PERSON-000361,DEVICE-009806,SyntheticTel,2023-01-01,Active,true
PHONE-009807,+91-SYN-00009807,PERSON-000362,DEVICE-009807,SyntheticTel,2023-01-01,Inactive,true
PHONE-009808,+91-SYN-00009808,PERSON-000363,DEVICE-009808,SyntheticTel,2023-01-01,Inactive,true
PHONE-009809,+91-SYN-00009809,PERSON-000364,DEVICE-009809,SyntheticTel,2023-01-01,Active,true
PHONE-009810,+91-SYN-00009810,PERSON-000365,DEVICE-009810,SyntheticTel,2023-01-01,Inactive,true
PHONE-009811,+91-SYN-00009811,PERSON-000367,DEVICE-009811,SyntheticTel,2023-01-01,Active,true
PHONE-009812,+91-SYN-00009812,PERSON-000368,DEVICE-009812,SyntheticTel,2023-01-01,Active,true
PHONE-009813,+91-SYN-00009813,PERSON-000369,DEVICE-009813,SyntheticTel,2023-01-01,Active,true
PHONE-009814,+91-SYN-00009814,PERSON-000370,DEVICE-009814,SyntheticTel,2023-01-01,Inactive,true
PHONE-009815,+91-SYN-00009815,PERSON-000371,DEVICE-009815,SyntheticTel,2023-01-01,Active,true
PHONE-009816,+91-SYN-00009816,PERSON-000372,DEVICE-009816,SyntheticTel,2023-01-01,Inactive,true
